Nombre: XOR
Tasa de aprendizaje: 0.5
Tasa de variación: 0.2
Épocas: 4837
Capa oculta: 5

Épocas	Error
2391	0.0032442043631984965
2392	0.003241491612868394
2393	0.0032387828921985142
2394	0.003236078193099592
2395	0.0032333775075018586
2396	0.0032306808273549455
2397	0.003227988144627821
2398	0.003225299451308799
2399	0.003222614739405449
2400	0.0032199340009445264
2401	0.003217257227971955
2402	0.003214584412552777
2403	0.003211915546771059
2404	0.003209250622729882
2405	0.0032065896325512936
2406	0.00320393256837623
2407	0.0032012794223644655
2408	0.0031986301866946142
2409	0.0031959848535640144
2410	0.0031933434151886933
2411	0.0031907058638033633
2412	0.0031880721916612877
2413	0.0031854423910343513
2414	0.0031828164542128945
2415	0.003180194373505723
2416	0.00317757614124003
2417	0.0031749617497613953
2418	0.0031723511914336757
2419	0.003169744458639009
2420	0.0031671415437777312
2421	0.0031645424392683294
2422	0.0031619471375474227
2423	0.003159355631069689
2424	0.0031567679123078118
2425	0.0031541839737524472
2426	0.003151603807912176
2427	0.0031490274073134503
2428	0.003146454764500553
2429	0.003143885872035524
2430	0.0031413207224981763
2431	0.0031387593084859313
2432	0.0031362016226139473
2433	0.003133647657514899
2434	0.003131097405839015
2435	0.003128550860254029
2436	0.003126008013445142
2437	0.00312346885811492
2438	0.0031209333869833336
2439	0.0031184015927876226
2440	0.0031158734682823147
2441	0.0031133490062391534
2442	0.003110828199447053
2443	0.0031083110407120473
2444	0.0031057975228572852
2445	0.003103287638722917
2446	0.0031007813811660895
2447	0.0030982787430609334
2448	0.0030957797172984315
2449	0.003093284296786451
2450	0.0030907924744496694
2451	0.003088304243229549
2452	0.003085819596084239
2453	0.0030833385259885987
2454	0.003080861025934118
2455	0.003078387088928842
2456	0.003075916707997432
2457	0.0030734498761809804
2458	0.003070986586537103
2459	0.0030685268321397913
2460	0.003066070606079412
2461	0.0030636179014626743
2462	0.003061168711412585
2463	0.003058723029068365
2464	0.0030562808475854382
2465	0.003053842160135406
2466	0.0030514069599059976
2467	0.0030489752401009597
2468	0.0030465469939401236
2469	0.0030441222146592715
2470	0.003041700895510157
2471	0.003039283029760403
2472	0.003036868610693532
2473	0.003034457631608873
2474	0.003032050085821498
2475	0.003029645966662282
2476	0.0030272452674777214
2477	0.0030248479816300127
2478	0.003022454102496958
2479	0.00302006362347191
2480	0.003017676537963752
2481	0.003015292839396869
2482	0.0030129125212111146
2483	0.0030105355768616816
2484	0.003008161999819206
2485	0.0030057917835695984
2486	0.0030034249216140466
2487	0.0030010614074690435
2488	0.00299870123466621
2489	0.0029963443967523863
2490	0.002993990887289527
2491	0.0029916406998546437
2492	0.0029892938280398178
2493	0.0029869502654521346
2494	0.002984610005713639
2495	0.002982273042461295
2496	0.0029799393693469745
2497	0.002977608980037366
2498	0.002975281868213996
2499	0.002972958027573138
2500	0.00297063745182583
2501	0.002968320134697742
2502	0.0029660060699292752
2503	0.0029636952512753743
2504	0.0029613876725055927
2505	0.002959083327404037
2506	0.0029567822097692972
2507	0.002954484313414399
2508	0.002952189632166846
2509	0.002949898159868476
2510	0.002947609890375503
2511	0.002945324817558456
2512	0.002943042935302112
2513	0.002940764237505505
2514	0.0029384887180818604
2515	0.0029362163709585718
2516	0.0029339471900771373
2517	0.002931681169393163
2518	0.002929418302876268
2519	0.002927158584510141
2520	0.0029249020082923946
2521	0.002922648568234623
2522	0.0029203982583622884
2523	0.0029181510727147282
2524	0.0029159070053451273
2525	0.002913666050320447
2526	0.0029114282017213933
2527	0.0029091934536424387
2528	0.002906961800191693
2529	0.002904733235490955
2530	0.0029025077536755997
2531	0.0029002853488946144
2532	0.0028980660153105162
2533	0.002895849747099308
2534	0.0028936365384505196
2535	0.0028914263835670534
2536	0.0028892192766652625
2537	0.002887015211974833
2538	0.0028848141837387923
2539	0.0028826161862135036
2540	0.0028804212136685258
2541	0.002878229260386693
2542	0.002876040320664006
2543	0.002873854388809655
2544	0.0028716714591459115
2545	0.0028694915260081806
2546	0.00286731458374489
2547	0.002865140626717508
2548	0.002862969649300481
2549	0.0028608016458812145
2550	0.0028586366108600413
2551	0.0028564745386501504
2552	0.002854315423677623
2553	0.0028521592603813315
2554	0.0028500060432129497
2555	0.00284785576663689
2556	0.0028457084251302936
2557	0.0028435640131829914
2558	0.0028414225252974567
2559	0.0028392839559887944
2560	0.00283714829978468
2561	0.0028350155512253646
2562	0.002832885704863593
2563	0.0028307587552646282
2564	0.0028286346970061776
2565	0.002826513524678366
2566	0.0028243952328837365
2567	0.0028222798162371543
2568	0.002820167269365831
2569	0.002818057586909275
2570	0.002815950763519261
2571	0.002813846793859787
2572	0.0028117456726070578
2573	0.0028096473944494494
2574	0.002807551954087444
2575	0.0028054593462336803
2576	0.002803369565612836
2577	0.002801282606961634
2578	0.0027991984650288155
2579	0.002797117134575105
2580	0.0027950386103731658
2581	0.00279296288720758
2582	0.0027908899598748276
2583	0.0027888198231832305
2584	0.0027867524719529485
2585	0.0027846879010159286
2586	0.0027826261052158845
2587	0.002780567079408264
2588	0.002778510818460214
2589	0.002776457317250565
2590	0.002774406570669774
2591	0.00277235857361993
2592	0.002770313321014682
2593	0.0027682708077792608
2594	0.0027662310288503935
2595	0.002764193979176303
2596	0.002762159653716695
2597	0.002760128047442705
2598	0.002758099155336826
2599	0.0027560729723929926
2600	0.002754049493616454
2601	0.0027520287140237816
2602	0.0027500106286428147
2603	0.002747995232512669
2604	0.002745982520683676
2605	0.0027439724882173887
2606	0.0027419651301865094
2607	0.0027399604416748864
2608	0.0027379584177774836
2609	0.0027359590536003525
2610	0.0027339623442605874
2611	0.0027319682848863398
2612	0.00272997687061671
2613	0.0027279880966018235
2614	0.0027260019580027037
2615	0.002724018449991326
2616	0.0027220375677505185
2617	0.002720059306473981
2618	0.002718083661366249
2619	0.0027161106276426383
2620	0.002714140200529287
2621	0.0027121723752630282
2622	0.002710207147091422
2623	0.002708244511272753
2624	0.0027062844630759285
2625	0.0027043269977805135
2626	0.0027023721106766954
2627	0.0027004197970652106
2628	0.002698470052257378
2629	0.0026965228715750333
2630	0.002694578250350496
2631	0.002692636183926595
2632	0.0026906966676565718
2633	0.002688759696904101
2634	0.0026868252670432698
2635	0.0026848933734584897
2636	0.0026829640115445656
2637	0.002681037176706554
2638	0.0026791128643598263
2639	0.0026771910699300437
2640	0.002675271788853061
2641	0.002673355016574965
2642	0.002671440748552
2643	0.002669528980250596
2644	0.0026676197071472756
2645	0.0026657129247287057
2646	0.002663808628491618
2647	0.002661906813942761
2648	0.0026600074765989606
2649	0.002658110611987014
2650	0.0026562162156437063
2651	0.0026543242831157717
2652	0.00265243480995985
2653	0.0026505477917425045
2654	0.0026486632240401613
2655	0.0026467811024390867
2656	0.0026449014225353846
2657	0.002643024179934946
2658	0.0026411493702534474
2659	0.002639276989116299
2660	0.002637407032158647
2661	0.0026355394950253255
2662	0.00263367437337085
2663	0.0026318116628593702
2664	0.002629951359164681
2665	0.0026280934579701867
2666	0.0026262379549688193
2667	0.002624384845863098
2668	0.002622534126365075
2669	0.0026206857921962745
2670	0.0026188398390877277
2671	0.0026169962627799128
2672	0.0026151550590227187
2673	0.0026133162235754586
2674	0.0026114797522068358
2675	0.002609645640694892
2676	0.002607813884827009
2677	0.0026059844803998896
2678	0.0026041574232195225
2679	0.002602332709101135
2680	0.002600510333869229
2681	0.002598690293357491
2682	0.0025968725834088317
2683	0.002595057199875318
2684	0.0025932441386181536
2685	0.002591433395507672
2686	0.0025896249664233116
2687	0.0025878188472535837
2688	0.002586015033896064
2689	0.0025842135222573287
2690	0.0025824143082530007
2691	0.0025806173878076765
2692	0.0025788227568548884
2693	0.002577030411337148
2694	0.0025752403472058473
2695	0.0025734525604213213
2696	0.0025716670469527157
2697	0.002569883802778065
2698	0.0025681028238842374
2699	0.0025663241062668816
2700	0.002564547645930444
2701	0.0025627734388881085
2702	0.0025610014811618563
2703	0.002559231768782311
2704	0.0025574642977888216
2705	0.0025556990642294337
2706	0.00255393606416081
2707	0.002552175293648246
2708	0.0025504167487656617
2709	0.002548660425595546
2710	0.002546906320228952
2711	0.0025451544287655036
2712	0.0025434047473132894
2713	0.0025416572719889332
2714	0.0025399119989175547
2715	0.002538168924232668
2716	0.0025364280440762937
2717	0.0025346893545988083
2718	0.0025329528519590257
2719	0.0025312185323240893
2720	0.0025294863918695135
2721	0.0025277564267791536
2722	0.0025260286332451517
2723	0.002524303007467946
2724	0.0025225795456562386
2725	0.002520858244026969
2726	0.002519139098805338
2727	0.0025174221062246923
2728	0.0025157072625266153
2729	0.0025139945639608245
2730	0.0025122840067851888
2731	0.002510575587265696
2732	0.0025088693016764355
2733	0.0025071651462995814
2734	0.00250546311742537
2735	0.0025037632113520543
2736	0.002502065424385961
2737	0.00250036975284137
2738	0.002498676193040559
2739	0.0024969847413137533
2740	0.0024952953939991365
2741	0.0024936081474428097
2742	0.0024919229979987714
2743	0.002490239942028906
2744	0.002488558975902944
2745	0.002486880095998461
2746	0.002485203298700888
2747	0.002483528580403404
2748	0.0024818559375070206
2749	0.0024801853664204697
2750	0.002478516863560262
2751	0.002476850425350626
2752	0.0024751860482234746
2753	0.0024735237286184378
2754	0.0024718634629827814
2755	0.0024702052477714384
2756	0.0024685490794469733
2757	0.00246689495447956
2758	0.002465242869346943
2759	0.002463592820534452
2760	0.0024619448045349887
2761	0.0024602988178489453
2762	0.002458654856984277
2763	0.0024570129184564144
2764	0.002455372998788236
2765	0.002453735094510149
2766	0.002452099202159932
2767	0.002450465318282832
2768	0.0024488334394314744
2769	0.0024472035621658852
2770	0.002445575683053445
2771	0.002443949798668908
2772	0.002442325905594316
2773	0.00244070400041906
2774	0.0024390840797398135
2775	0.002437466140160523
2776	0.0024358501782923933
2777	0.0024342361907538773
2778	0.002432624174170635
2779	0.002431014125175552
2780	0.0024294060404086797
2781	0.002427799916517244
2782	0.0024261957501556276
2783	0.0024245935379853473
2784	0.002422993276675006
2785	0.002421394962900343
2786	0.0024197985933441767
2787	0.002418204164696346
2788	0.0024166116736537738
2789	0.002415021116920413
2790	0.0024134324912071844
2791	0.0024118457932320557
2792	0.0024102610197199214
2793	0.0024086781674026803
2794	0.002407097233019132
2795	0.0024055182133150247
2796	0.002403941105043002
2797	0.0024023659049626075
2798	0.002400792609840246
2799	0.0023992212164491832
2800	0.0023976517215695313
2801	0.0023960841219882074
2802	0.002394518414498946
2803	0.002392954595902268
2804	0.002391392663005472
2805	0.0023898326126225947
2806	0.0023882744415744243
2807	0.0023867181466884725
2808	0.0023851637247989466
2809	0.0023836111727467547
2810	0.002382060487379462
2811	0.0023805116655513103
2812	0.0023789647041231503
2813	0.0023774195999624846
2814	0.0023758763499434113
2815	0.002374334950946624
2816	0.0023727953998593635
2817	0.002371257693575479
2818	0.0023697218289953233
2819	0.002368187803025781
2820	0.002366655612580263
2821	0.0023651252545786572
2822	0.0023635967259473343
2823	0.00236207002361913
2824	0.0023605451445333193
2825	0.002359022085635627
2826	0.002357500843878166
2827	0.0023559814162194695
2828	0.0023544637996244385
2829	0.0023529479910643566
2830	0.0023514339875168526
2831	0.0023499217859658853
2832	0.002348411383401754
2833	0.0023469027768210277
2834	0.0023453959632266184
2835	0.0023438909396276617
2836	0.002342387703039576
2837	0.0023408862504840306
2838	0.0023393865789889026
2839	0.002337888685588313
2840	0.002336392567322546
2841	0.0023348982212381096
2842	0.002333405644387646
2843	0.002331914833829959
2844	0.0023304257866299874
2845	0.0023289384998588128
2846	0.0023274529705936122
2847	0.0023259691959176517
2848	0.002324487172920285
2849	0.0023230068986969292
2850	0.0023215283703490346
2851	0.0023200515849841064
2852	0.0023185765397156625
2853	0.00231710323166322
2854	0.002315631657952295
2855	0.002314161815714381
2856	0.0023126937020869144
2857	0.0023112273142132872
2858	0.002309762649242852
2859	0.0023082997043308386
2860	0.0023068384766383983
2861	0.0023053789633325677
2862	0.0023039211615862635
2863	0.002302465068578274
2864	0.0023010106814931935
2865	0.0022995579975215
2866	0.002298107013859449
2867	0.0022966577277091387
2868	0.0022952101362784067
2869	0.0022937642367809033
2870	0.0022923200264360452
2871	0.0022908775024689733
2872	0.0022894366621105805
2873	0.0022879975025974614
2874	0.0022865600211719435
2875	0.002285124215082021
2876	0.0022836900815813785
2877	0.002282257617929371
2878	0.00228082682139099
2879	0.0022793976892368823
2880	0.0022779702187433106
2881	0.0022765444071921356
2882	0.0022751202518708443
2883	0.002273697750072465
2884	0.002272276899095654
2885	0.002270857696244567
2886	0.002269440138828931
2887	0.002268024224163998
2888	0.002266609949570551
2889	0.0022651973123748426
2890	0.0022637863099086468
2891	0.0022623769395091918
2892	0.002260969198519191
2893	0.0022595630842867994
2894	0.0022581585941656014
2895	0.002256755725514597
2896	0.0022553544756982475
2897	0.00225395484208634
2898	0.0022525568220540994
2899	0.0022511604129821132
2900	0.0022497656122562955
2901	0.002248372417267969
2902	0.002246980825413726
2903	0.002245590834095508
2904	0.002244202440720578
2905	0.002242815642701475
2906	0.0022414304374560245
2907	0.002240046822407316
2908	0.0022386647949837156
2909	0.00223728435261881
2910	0.0022359054927514376
2911	0.0022345282128256472
2912	0.002233152510290692
2913	0.0022317783826010357
2914	0.0022304058272163
2915	0.0022290348416012886
2916	0.00222766542322597
2917	0.0022262975695654416
2918	0.0022249312780999505
2919	0.002223566546314856
2920	0.0022222033717006215
2921	0.0022208417517528074
2922	0.0022194816839720736
2923	0.0022181231658641313
2924	0.0022167661949397616
2925	0.002215410768714792
2926	0.002214056884710088
2927	0.00221270454045153
2928	0.0022113537334700114
2929	0.0022100044613014526
2930	0.0022086567214867044
2931	0.002207310511571661
2932	0.002205965829107123
2933	0.002204622671648882
2934	0.0022032810367576473
2935	0.00220194092199908
2936	0.0022006023249437233
2937	0.002199265243167049
2938	0.0021979296742494405
2939	0.0021965956157761184
2940	0.002195263065337202
2941	0.0021939320205276694
2942	0.0021926024789473437
2943	0.002191274438200874
2944	0.0021899478958977508
2945	0.002188622849652249
2946	0.0021872992970834804
2947	0.002185977235815332
2948	0.0021846566634764575
2949	0.0021833375777002887
2950	0.002182019976125018
2951	0.002180703856393585
2952	0.0021793892161536318
2953	0.00217807605305756
2954	0.002176764364762473
2955	0.00217545414893016
2956	0.002174145403227118
2957	0.0021728381253245154
2958	0.002171532312898168
2959	0.0021702279636285782
2960	0.0021689250752008876
2961	0.0021676236453048413
2962	0.0021663236716348466
2963	0.0021650251518899118
2964	0.0021637280837736124
2965	0.002162432464994166
2966	0.0021611382932643407
2967	0.0021598455663014732
2968	0.002158554281827462
2969	0.0021572644375687546
2970	0.002155976031256349
2971	0.0021546890606257254
2972	0.0021534035234169334
2973	0.0021521194173744892
2974	0.0021508367402474217
2975	0.002149555489789225
2976	0.0021482756637578888
2977	0.002146997259915848
2978	0.0021457202760299904
2979	0.002144444709871662
2980	0.0021431705592166238
2981	0.0021418978218450493
2982	0.0021406264955415423
2983	0.0021393565780951007
2984	0.0021380880672990984
2985	0.0021368209609513114
2986	0.0021355552568538554
2987	0.002134290952813243
2988	0.002133028046640297
2989	0.0021317665361501974
2990	0.002130506419162449
2991	0.002129247693500882
2992	0.002127990356993629
2993	0.0021267344074731055
2994	0.0021254798427760378
2995	0.00212422666074342
2996	0.0021229748592205126
2997	0.0021217244360568327
2998	0.0021204753891061667
2999	0.002119227716226491
3000	0.002117981415280047
3001	0.0021167364841333004
3002	0.0021154929206569006
3003	0.0021142507227257037
3004	0.0021130098882187714
3005	0.0021117704150193173
3006	0.0021105323010147327
3007	0.0021092955440965766
3008	0.002108060142160559
3009	0.0021068260931065104
3010	0.002105593394838418
3011	0.002104362045264375
3012	0.0021031320422965735
3013	0.0021019033838513474
3014	0.0021006760678490815
3015	0.0020994500922142637
3016	0.0020982254548754407
3017	0.0020970021537652433
3018	0.0020957801868203376
3019	0.0020945595519814516
3020	0.002093340247193326
3021	0.002092122270404758
3022	0.0020909056195685385
3023	0.0020896902926414705
3024	0.002088476287584356
3025	0.0020872636023619817
3026	0.0020860522349431276
3027	0.0020848421833005322
3028	0.002083633445410894
3029	0.0020824260192548816
3030	0.002081219902817088
3031	0.0020800150940860312
3032	0.002078811591054186
3033	0.0020776093917179066
3034	0.0020764084940774804
3035	0.0020752088961370958
3036	0.002074010595904801
3037	0.0020728135913925393
3038	0.002071617880616125
3039	0.0020704234615952495
3040	0.002069230332353438
3041	0.002068038490918045
3042	0.0020668479353203
3043	0.0020656586635952206
3044	0.0020644706737816786
3045	0.0020632839639223126
3046	0.0020620985320635903
3047	0.0020609143762557675
3048	0.0020597314945528813
3049	0.002058549885012724
3050	0.0020573695456968695
3051	0.002056190474670669
3052	0.002055012670003167
3053	0.0020538361297671908
3054	0.0020526608520392915
3055	0.0020514868348997274
3056	0.0020503140764324824
3057	0.002049142574725246
3058	0.0020479723278693874
3059	0.0020468033339599897
3060	0.002045635591095791
3061	0.0020444690973792107
3062	0.002043303850916348
3063	0.0020421398498169123
3064	0.002040977092194311
3065	0.00203981557616554
3066	0.00203865529985126
3067	0.0020374962613757316
3068	0.0020363384588668533
3069	0.0020351818904560948
3070	0.002034026554278546
3071	0.0020328724484728784
3072	0.002031719571181328
3073	0.0020305679205497302
3074	0.0020294174947274556
3075	0.002028268291867448
3076	0.002027120310126184
3077	0.002025973547663715
3078	0.0020248280026435752
3079	0.0020236836732328398
3080	0.002022540557602115
3081	0.002021398653925484
3082	0.0020202579603805543
3083	0.002019118475148413
3084	0.0020179801964136357
3085	0.002016843122364275
3086	0.0020157072511918167
3087	0.002014572581091265
3088	0.0020134391102610283
3089	0.0020123068369029763
3090	0.002011175759222407
3091	0.0020100458754280584
3092	0.002008917183732078
3093	0.002007789682350034
3094	0.002006663369500878
3095	0.0020055382434069867
3096	0.0020044143022941085
3097	0.002003291544391382
3098	0.002002169967931297
3099	0.002001049571149755
3100	0.0019999303522859656
3101	0.001998812309582527
3102	0.001997695441285359
3103	0.0019965797456437157
3104	0.001995465220910205
3105	0.001994351865340712
3106	0.0019932396771944858
3107	0.0019921286547340267
3108	0.0019910187962251915
3109	0.0019899100999370874
3110	0.001988802564142097
3111	0.001987696187115921
3112	0.001986590967137492
3113	0.0019854869024890165
3114	0.001984383991455961
3115	0.0019832822323270225
3116	0.001982181623394148
3117	0.0019810821629525116
3118	0.0019799838493005165
3119	0.0019788866807397905
3120	0.0019777906555751355
3121	0.001976695772114608
3122	0.001975602028669431
3123	0.0019745094235540037
3124	0.0019734179550859278
3125	0.001972327621585977
3126	0.0019712384213780797
3127	0.001970150352789335
3128	0.001969063414149991
3129	0.0019679776037934416
3130	0.001966892920056221
3131	0.0019658093612779865
3132	0.0019647269258015326
3133	0.0019636456119727645
3134	0.0019625654181406895
3135	0.0019614863426574373
3136	0.001960408383878213
3137	0.001959331540161315
3138	0.0019582558098681516
3139	0.0019571811913631867
3140	0.001956107683013924
3141	0.001955035283190989
3142	0.0019539639902679986
3143	0.0019528938026216855
3144	0.0019518247186317546
3145	0.001950756736681002
3146	0.0019496898551552152
3147	0.0019486240724432308
3148	0.001947559386936873
3149	0.0019464957970309839
3150	0.0019454333011234212
3151	0.0019443718976150201
3152	0.0019433115849095872
3153	0.001942252361413959
3154	0.0019411942255378985
3155	0.001940137175694164
3156	0.0019390812102984645
3157	0.0019380263277694642
3158	0.001936972526528769
3159	0.001935919805000943
3160	0.0019348681616134689
3161	0.0019338175947967622
3162	0.0019327681029841582
3163	0.0019317196846119161
3164	0.0019306723381192106
3165	0.0019296260619480854
3166	0.0019285808545435083
3167	0.0019275367143533244
3168	0.0019264936398282714
3169	0.001925451629421962
3170	0.0019244106815908672
3171	0.0019233707947943306
3172	0.0019223319674945669
3173	0.0019212941981566107
3174	0.0019202574852483659
3175	0.0019192218272405675
3176	0.0019181872226067694
3177	0.0019171536698233912
3178	0.001916121167369635
3179	0.0019150897137275164
3180	0.0019140593073818752
3181	0.0019130299468203469
3182	0.0019120016305333607
3183	0.0019109743570141413
3184	0.0019099481247586833
3185	0.0019089229322657713
3186	0.0019078987780369245
3187	0.0019068756605765012
3188	0.0019058535783915331
3189	0.0019048325299918668
3190	0.0019038125138900375
3191	0.001902793528601388
3192	0.0019017755726439352
3193	0.0019007586445384662
3194	0.0018997427428084517
3195	0.0018987278659801164
3196	0.0018977140125823729
3197	0.0018967011811468386
3198	0.0018956893702078256
3199	0.0018946785783023605
3200	0.0018936688039701188
3201	0.0018926600457534841
3202	0.0018916523021975248
3203	0.0018906455718499364
3204	0.00188963985326111
3205	0.0018886351449840918
3206	0.0018876314455745504
3207	0.00188662875359084
3208	0.0018856270675939226
3209	0.0018846263861474173
3210	0.0018836267078175583
3211	0.0018826280311731826
3212	0.0018816303547857843
3213	0.0018806336772294388
3214	0.0018796379970808363
3215	0.0018786433129192581
3216	0.001877649623326596
3217	0.0018766569268873108
3218	0.0018756652221884598
3219	0.0018746745078196713
3220	0.0018736847823731223
3221	0.0018726960444436023
3222	0.0018717082926284273
3223	0.0018707215255274634
3224	0.0018697357417431528
3225	0.0018687509398804503
3226	0.0018677671185468661
3227	0.0018667842763524446
3228	0.001865802411909739
3229	0.0018648215238338344
3230	0.0018638416107423404
3231	0.0018628626712553548
3232	0.001861884703995503
3233	0.0018609077075878943
3234	0.0018599316806601283
3235	0.0018589566218423087
3236	0.0018579825297670165
3237	0.0018570094030692904
3238	0.001856037240386671
3239	0.001855066040359146
3240	0.001854095801629183
3241	0.0018531265228416685
3242	0.001852158202643967
3243	0.0018511908396859093
3244	0.0018502244326197195
3245	0.0018492589801000893
3246	0.0018482944807841134
3247	0.0018473309333313422
3248	0.0018463683364037106
3249	0.0018454066886656054
3250	0.0018444459887837956
3251	0.0018434862354274465
3252	0.0018425274272681471
3253	0.0018415695629798684
3254	0.0018406126412389566
3255	0.001839656660724159
3256	0.0018387016201165786
3257	0.0018377475180997255
3258	0.001836794353359439
3259	0.0018358421245839361
3260	0.0018348908304637954
3261	0.0018339404696919505
3262	0.0018329910409636534
3263	0.0018320425429765438
3264	0.0018310949744305609
3265	0.001830148334027986
3266	0.001829202620473431
3267	0.0018282578324738234
3268	0.0018273139687384123
3269	0.0018263710279787615
3270	0.001825429008908734
3271	0.0018244879102444881
3272	0.0018235477307045047
3273	0.0018226084690095223
3274	0.0018216701238825996
3275	0.001820732694049055
3276	0.0018197961782364898
3277	0.0018188605751747644
3278	0.001817925883596046
3279	0.001816992102234719
3280	0.0018160592298274438
3281	0.0018151272651131505
3282	0.001814196206832984
3283	0.001813266053730352
3284	0.0018123368045509169
3285	0.0018114084580425323
3286	0.0018104810129553129
3287	0.001809554468041578
3288	0.001808628822055897
3289	0.001807704073755023
3290	0.0018067802218979128
3291	0.001805857265245766
3292	0.0018049352025619604
3293	0.00180401403261206
3294	0.0018030937541638234
3295	0.0018021743659872177
3296	0.0018012558668543668
3297	0.0018003382555395887
3298	0.0017994215308193505
3299	0.001798505691472314
3300	0.0017975907362792862
3301	0.0017966766640232475
3302	0.0017957634734892991
3303	0.0017948511634647468
3304	0.0017939397327389772
3305	0.0017930291801035723
3306	0.0017921195043522288
3307	0.0017912107042807573
3308	0.001790302778687115
3309	0.0017893957263713787
3310	0.001788489546135742
3311	0.0017875842367845065
3312	0.0017866797971240799
3313	0.0017857762259629948
3314	0.0017848735221118466
3315	0.0017839716843833608
3316	0.0017830707115923472
3317	0.0017821706025556766
3318	0.001781271356092335
3319	0.0017803729710233643
3320	0.001779475446171881
3321	0.0017785787803630826
3322	0.0017776829724242271
3323	0.0017767880211846127
3324	0.0017758939254756273
3325	0.0017750006841306786
3326	0.0017741082959852406
3327	0.0017732167598768231
3328	0.0017723260746449819
3329	0.0017714362391312837
3330	0.0017705472521793492
3331	0.0017696591126348138
3332	0.0017687718193453372
3333	0.0017678853711605963
3334	0.0017669997669322887
3335	0.0017661150055140891
3336	0.0017652310857617145
3337	0.001764348006532861
3338	0.0017634657666872184
3339	0.0017625843650864899
3340	0.0017617038005943429
3341	0.0017608240720764254
3342	0.0017599451784003916
3343	0.0017590671184358386
3344	0.001758189891054353
3345	0.0017573134951294914
3346	0.001756437929536764
3347	0.0017555631931536239
3348	0.0017546892848595088
3349	0.0017538162035357985
3350	0.0017529439480658035
3351	0.0017520725173347839
3352	0.001751201910229946
3353	0.0017503321256404246
3354	0.0017494631624572713
3355	0.0017485950195734782
3356	0.001747727695883965
3357	0.001746861190285552
3358	0.0017459955016769862
3359	0.0017451306289589126
3360	0.0017442665710338894
3361	0.0017434033268063783
3362	0.001742540895182729
3363	0.0017416792750711914
3364	0.001740818465381916
3365	0.001739958465026925
3366	0.0017390992729201145
3367	0.0017382408879772775
3368	0.0017373833091160766
3369	0.001736526535256029
3370	0.0017356705653185473
3371	0.0017348153982268703
3372	0.0017339610329061318
3373	0.0017331074682832908
3374	0.001732254703287178
3375	0.0017314027368484522
3376	0.0017305515678996304
3377	0.0017297011953750613
3378	0.0017288516182109323
3379	0.00172800283534526
3380	0.0017271548457178918
3381	0.0017263076482705
3382	0.001725461241946563
3383	0.0017246156256914029
3384	0.0017237707984521207
3385	0.0017229267591776546
3386	0.0017220835068187334
3387	0.0017212410403278993
3388	0.0017203993586594668
3389	0.001719558460769582
3390	0.001718718345616143
3391	0.0017178790121588638
3392	0.001717040459359222
3393	0.0017162026861804855
3394	0.0017153656915877076
3395	0.00171452947454766
3396	0.001713694034028966
3397	0.001712859369001943
3398	0.0017120254784387078
3399	0.0017111923613131203
3400	0.0017103600166007964
3401	0.0017095284432790945
3402	0.0017086976403271371
3403	0.0017078676067257708
3404	0.001707038341457591
3405	0.0017062098435069299
3406	0.001705382111859833
3407	0.0017045551455041144
3408	0.0017037289434292879
3409	0.0017029035046265608
3410	0.0017020788280889174
3411	0.001701254912810995
3412	0.0017004317577892045
3413	0.0016996093620216131
3414	0.0016987877245080117
3415	0.0016979668442498837
3416	0.0016971467202504266
3417	0.001696327351514519
3418	0.0016955087370487262
3419	0.001694690875861294
3420	0.0016938737669621746
3421	0.0016930574093629793
3422	0.0016922418020770035
3423	0.0016914269441192118
3424	0.0016906128345062397
3425	0.0016897994722563803
3426	0.0016889868563895994
3427	0.001688174985927526
3428	0.0016873638598934254
3429	0.0016865534773122463
3430	0.0016857438372105413
3431	0.001684934938616547
3432	0.0016841267805601148
3433	0.0016833193620727628
3434	0.0016825126821876269
3435	0.0016817067399394674
3436	0.0016809015343647
3437	0.0016800970645013365
3438	0.0016792933293890235
3439	0.0016784903280690244
3440	0.0016776880595842194
3441	0.001676886522979104
3442	0.0016760857172997822
3443	0.001675285641593943
3444	0.0016744862949109151
3445	0.0016736876763015882
3446	0.0016728897848184794
3447	0.0016720926195156684
3448	0.0016712961794488567
3449	0.001670500463675302
3450	0.001669705471253862
3451	0.0016689112012449674
3452	0.0016681176527106318
3453	0.0016673248247144243
3454	0.0016665327163215068
3455	0.0016657413265985983
3456	0.0016649506546139784
3457	0.0016641606994374854
3458	0.001663371460140525
3459	0.0016625829357960554
3460	0.0016617951254785629
3461	0.0016610080282641218
3462	0.0016602216432303034
3463	0.0016594359694562745
3464	0.0016586510060227003
3465	0.0016578667520117803
3466	0.0016570832065072787
3467	0.0016563003685944545
3468	0.0016555182373601143
3469	0.0016547368118925742
3470	0.0016539560912816873
3471	0.0016531760746188115
3472	0.0016523967609967946
3473	0.0016516181495100522
3474	0.0016508402392544559
3475	0.0016500630293274094
3476	0.0016492865188278115
3477	0.0016485107068560483
3478	0.0016477355925140118
3479	0.0016469611749050956
3480	0.001646187453134162
3481	0.0016454144263075682
3482	0.0016446420935331712
3483	0.0016438704539202859
3484	0.0016430995065797147
3485	0.0016423292506237248
3486	0.0016415596851660657
3487	0.0016407908093219678
3488	0.0016400226222080948
3489	0.0016392551229426002
3490	0.0016384883106450874
3491	0.0016377221844366102
3492	0.0016369567434396841
